1.40364e+09,-156.224,-83.4062,-9.88071
1.40364e+09,-103.323,-43.7409,-54.9891
1.40364e+09,-103.271,-43.5997,-55.0178
1.40364e+09,-103.22,-43.4604,-55.0458
1.40364e+09,-103.17,-43.3232,-55.072
1.40364e+09,-103.122,-43.1889,-55.0958
1.40364e+09,-103.077,-43.0579,-55.1176
1.40364e+09,-103.034,-42.9297,-55.136
1.40364e+09,-102.994,-42.8026,-55.152
1.40364e+09,-102.955,-42.6759,-55.1679
1.40364e+09,-102.914,-42.5472,-55.1849
1.40364e+09,-102.872,-42.4154,-55.2041
1.40364e+09,-102.827,-42.279,-55.2242
1.40364e+09,-102.78,-42.138,-55.2453
1.40364e+09,-102.732,-41.9914,-55.2658
1.40364e+09,-102.683,-41.8403,-55.2861
1.40364e+09,-102.634,-41.6847,-55.306
1.40364e+09,-102.584,-41.5244,-55.3261
1.40364e+09,-102.535,-41.3598,-55.3464
1.40364e+09,-102.485,-41.1927,-55.3665
1.40364e+09,-102.437,-41.026,-55.3845
1.40364e+09,-102.39,-40.8622,-55.4005
1.40364e+09,-102.346,-40.7033,-55.4135
1.40364e+09,-102.306,-40.5498,-55.4237
1.40364e+09,-102.268,-40.4005,-55.4328
1.40364e+09,-102.232,-40.255,-55.4422
1.40364e+09,-102.196,-40.1103,-55.4516
1.40364e+09,-102.159,-39.9658,-55.461
1.40364e+09,-102.12,-39.8216,-55.4702
1.40364e+09,-102.082,-39.679,-55.4794
1.40364e+09,-102.042,-39.5375,-55.4884
1.40364e+09,-102.002,-39.3974,-55.4979
1.40364e+09,-101.963,-39.2578,-55.5072
1.40364e+09,-101.924,-39.1178,-55.5152
1.40364e+09,-101.886,-38.9764,-55.5201
1.40364e+09,-101.848,-38.8343,-55.5213
1.40364e+09,-101.809,-38.6929,-55.5204
1.40364e+09,-101.769,-38.5548,-55.5183
1.40364e+09,-101.727,-38.4209,-55.5171
1.40364e+09,-101.682,-38.2918,-55.5185
1.40364e+09,-101.635,-38.1645,-55.5255
1.40364e+09,-101.583,-38.0355,-55.5385
1.40364e+09,-101.527,-37.9004,-55.5574
1.40364e+09,-101.464,-37.7571,-55.5811
1.40364e+09,-101.395,-37.6067,-55.6066
1.40364e+09,-101.322,-37.452,-55.6317
1.40364e+09,-101.247,-37.2948,-55.6564
1.40364e+09,-101.171,-37.1362,-55.6817
1.40364e+09,-101.094,-36.9768,-55.7077
1.40364e+09,-101.018,-36.8172,-55.7357
1.40364e+09,-100.943,-36.6579,-55.7644
1.40364e+09,-100.871,-36.5004,-55.7933
1.40364e+09,-100.804,-36.3448,-55.8215
1.40364e+09,-100.743,-36.1926,-55.8461
1.40364e+09,-100.688,-36.0445,-55.8674
1.40364e+09,-100.639,-35.9004,-55.8862
1.40364e+09,-100.595,-35.7607,-55.9034
1.40364e+09,-100.555,-35.6253,-55.9197
1.40364e+09,-100.519,-35.4934,-55.9361
1.40364e+09,-100.486,-35.3659,-55.9527
1.40364e+09,-100.455,-35.2424,-55.9708
1.40364e+09,-100.427,-35.1234,-55.9879
1.40364e+09,-100.402,-35.0072,-56.0043
1.40364e+09,-100.383,-34.8934,-56.0182
1.40364e+09,-100.367,-34.7807,-56.0295
1.40364e+09,-100.355,-34.6693,-56.0377
1.40364e+09,-100.346,-34.5583,-56.0441
1.40364e+09,-100.338,-34.446,-56.0479
1.40364e+09,-100.331,-34.3314,-56.0499
1.40364e+09,-100.322,-34.214,-56.0499
1.40364e+09,-100.313,-34.0947,-56.0464
1.40364e+09,-100.303,-33.9752,-56.039
1.40364e+09,-100.295,-33.8567,-56.0268
1.40364e+09,-100.29,-33.7405,-56.0106
1.40364e+09,-100.286,-33.6263,-55.9924
1.40364e+09,-100.282,-33.5133,-55.9737
1.40364e+09,-100.278,-33.4,-55.9566
1.40364e+09,-100.271,-33.2848,-55.9421
1.40364e+09,-100.262,-33.1668,-55.9304
1.40364e+09,-100.249,-33.0444,-55.9206
1.40364e+09,-100.233,-32.9175,-55.9122
1.40364e+09,-100.214,-32.7869,-55.905
1.40364e+09,-100.193,-32.654,-55.8975
1.40364e+09,-100.172,-32.5185,-55.889
1.40364e+09,-100.15,-32.3821,-55.88
1.40364e+09,-100.129,-32.2449,-55.8706
1.40364e+09,-100.109,-32.1076,-55.8607
1.40364e+09,-100.092,-31.9705,-55.8494
1.40364e+09,-100.077,-31.8352,-55.8372
1.40364e+09,-100.064,-31.7011,-55.8231
1.40364e+09,-100.055,-31.569,-55.8078
1.40364e+09,-100.049,-31.4379,-55.7913
1.40364e+09,-100.048,-31.3073,-55.7735
1.40364e+09,-100.05,-31.1757,-55.7546
1.40364e+09,-100.055,-31.0428,-55.7353
1.40364e+09,-100.063,-30.9073,-55.7168
1.40364e+09,-100.073,-30.7681,-55.6993
1.40364e+09,-100.085,-30.6244,-55.6826
1.40364e+09,-100.098,-30.4757,-55.6678
1.40364e+09,-100.111,-30.3218,-55.6544
1.40364e+09,-100.125,-30.1657,-55.6395
1.40364e+09,-100.14,-30.0083,-55.6222
1.40364e+09,-100.156,-29.8506,-55.6018
1.40364e+09,-100.172,-29.6923,-55.58
1.40364e+09,-100.189,-29.5338,-55.5569
1.40364e+09,-100.206,-29.3732,-55.5313
1.40364e+09,-100.222,-29.2106,-55.5045
1.40364e+09,-100.235,-29.0458,-55.4769
1.40364e+09,-100.246,-28.8801,-55.4498
1.40364e+09,-100.253,-28.7119,-55.4235
1.40364e+09,-100.255,-28.54,-55.3976
1.40364e+09,-100.249,-28.3627,-55.3717
1.40364e+09,-100.237,-28.1811,-55.343
1.40364e+09,-100.22,-27.9982,-55.3104
1.40364e+09,-100.199,-27.815,-55.2739
1.40364e+09,-100.175,-27.6308,-55.2333
1.40364e+09,-100.15,-27.448,-55.1888
1.40364e+09,-100.122,-27.2674,-55.1416
1.40364e+09,-100.094,-27.0901,-55.0926
1.40364e+09,-100.066,-26.9181,-55.0436
1.40364e+09,-100.043,-26.7534,-54.9942
1.40364e+09,-100.028,-26.5956,-54.9458
1.40364e+09,-100.023,-26.4427,-54.8981
1.40364e+09,-100.026,-26.2913,-54.8516
1.40364e+09,-100.035,-26.1373,-54.8077
1.40364e+09,-100.046,-25.9788,-54.7669
1.40364e+09,-100.055,-25.8164,-54.7299
1.40364e+09,-100.06,-25.6498,-54.6954
1.40364e+09,-100.063,-25.4783,-54.6584
1.40364e+09,-100.066,-25.3013,-54.6163
1.40364e+09,-100.067,-25.1189,-54.5677
1.40364e+09,-100.069,-24.9318,-54.5133
1.40364e+09,-100.07,-24.7408,-54.4551
1.40364e+09,-100.071,-24.5474,-54.3959
1.40364e+09,-100.07,-24.3533,-54.3373
1.40364e+09,-100.068,-24.1606,-54.281
1.40364e+09,-100.065,-23.9696,-54.2268
1.40364e+09,-100.062,-23.7805,-54.1753
1.40364e+09,-100.06,-23.5943,-54.1247
1.40364e+09,-100.059,-23.4123,-54.0741
1.40364e+09,-100.06,-23.2348,-54.0231
1.40364e+09,-100.063,-23.0612,-53.9716
1.40364e+09,-100.066,-22.8902,-53.9209
1.40364e+09,-100.07,-22.7204,-53.872
1.40364e+09,-100.072,-22.5494,-53.8253
1.40364e+09,-100.073,-22.3772,-53.7813
1.40364e+09,-100.072,-22.2037,-53.7389
1.40364e+09,-100.069,-22.0288,-53.6979
1.40364e+09,-100.065,-21.8525,-53.6576
1.40364e+09,-100.058,-21.6761,-53.6184
1.40364e+09,-100.05,-21.499,-53.5798
1.40364e+09,-100.041,-21.3226,-53.5424
1.40364e+09,-100.031,-21.1474,-53.506
1.40364e+09,-100.022,-20.9752,-53.4712
1.40364e+09,-100.012,-20.8063,-53.4384
1.40364e+09,-100.003,-20.6422,-53.4066
1.40364e+09,-99.9933,-20.4825,-53.3765
1.40364e+09,-99.984,-20.327,-53.3479
1.40364e+09,-99.9748,-20.1755,-53.3209
1.40364e+09,-99.9654,-20.0277,-53.2955
1.40364e+09,-99.9557,-19.8821,-53.2706
1.40364e+09,-99.9451,-19.7376,-53.2467
1.40364e+09,-99.9332,-19.5917,-53.2244
1.40364e+09,-99.9197,-19.444,-53.204
1.40364e+09,-99.904,-19.293,-53.1856
1.40364e+09,-99.8855,-19.1384,-53.1699
1.40364e+09,-99.864,-18.9797,-53.1563
1.40364e+09,-99.8411,-18.8191,-53.1444
1.40364e+09,-99.8177,-18.6562,-53.134
1.40364e+09,-99.794,-18.4918,-53.124
1.40364e+09,-99.7699,-18.326,-53.1142
1.40364e+09,-99.7452,-18.1603,-53.1053
1.40364e+09,-99.7199,-17.9946,-53.0977
1.40364e+09,-99.6944,-17.83,-53.0917
1.40364e+09,-99.669,-17.665,-53.0876
1.40364e+09,-99.6442,-17.4993,-53.0854
1.40364e+09,-99.6202,-17.3321,-53.0853
1.40364e+09,-99.5976,-17.1645,-53.0874
1.40364e+09,-99.5768,-16.9959,-53.0928
1.40364e+09,-99.5586,-16.8264,-53.1003
1.40364e+09,-99.5434,-16.6561,-53.109
1.40364e+09,-99.5321,-16.4862,-53.1185
1.40364e+09,-99.5253,-16.3172,-53.128
1.40364e+09,-99.5239,-16.1501,-53.1366
1.40364e+09,-99.5277,-15.9848,-53.1436
1.40364e+09,-99.5362,-15.8198,-53.1483
1.40364e+09,-99.5479,-15.6534,-53.1505
1.40364e+09,-99.5614,-15.4838,-53.1497
1.40364e+09,-99.5757,-15.3101,-53.1471
1.40364e+09,-99.5896,-15.1324,-53.1424
1.40364e+09,-99.6035,-14.9512,-53.1357
1.40364e+09,-99.6171,-14.7681,-53.1265
1.40364e+09,-99.6311,-14.5837,-53.1144
1.40364e+09,-99.6463,-14.3997,-53.0986
1.40364e+09,-99.6631,-14.2166,-53.0797
1.40364e+09,-99.6814,-14.0339,-53.0577
1.40364e+09,-99.7012,-13.8516,-53.0336
1.40364e+09,-99.7214,-13.6685,-53.0087
1.40364e+09,-99.741,-13.4833,-52.9836
1.40364e+09,-99.7587,-13.2943,-52.9592
1.40364e+09,-99.7728,-13.0996,-52.9352
1.40364e+09,-99.7826,-12.8994,-52.9115
1.40364e+09,-99.7874,-12.6953,-52.8884
1.40364e+09,-99.7873,-12.4889,-52.8649
1.40364e+09,-99.7839,-12.282,-52.8413
1.40364e+09,-99.7786,-12.0755,-52.8167
1.40364e+09,-99.7727,-11.871,-52.7913
1.40364e+09,-99.7665,-11.669,-52.7645
1.40364e+09,-99.7602,-11.4696,-52.7376
1.40364e+09,-99.753,-11.2713,-52.711
1.40364e+09,-99.7444,-11.0745,-52.6855
1.40364e+09,-99.7339,-10.8793,-52.6616
1.40364e+09,-99.7218,-10.6859,-52.639
1.40364e+09,-99.7083,-10.4941,-52.6174
1.40364e+09,-99.6942,-10.3045,-52.5966
1.40364e+09,-99.6805,-10.1176,-52.5759
1.40364e+09,-99.6678,-9.93422,-52.555
1.40364e+09,-99.6565,-9.75429,-52.5339
1.40364e+09,-99.6471,-9.57796,-52.5133
1.40364e+09,-99.6395,-9.40453,-52.4936
1.40364e+09,-99.6334,-9.2339,-52.4755
1.40364e+09,-99.6286,-9.06572,-52.4598
1.40364e+09,-99.6246,-8.8997,-52.4474
1.40364e+09,-99.6212,-8.73476,-52.4382
1.40364e+09,-99.6173,-8.56999,-52.4324
1.40364e+09,-99.6111,-8.40345,-52.4297
1.40364e+09,-99.6009,-8.23479,-52.4303
1.40364e+09,-99.5855,-8.0635,-52.4346
1.40364e+09,-99.5649,-7.89139,-52.4409
1.40364e+09,-99.5403,-7.72004,-52.4488
1.40364e+09,-99.514,-7.55279,-52.457
1.40364e+09,-99.4875,-7.39005,-52.4644
1.40364e+09,-99.4619,-7.23282,-52.4704
1.40364e+09,-99.4381,-7.08111,-52.4742
1.40364e+09,-99.4169,-6.93437,-52.4767
1.40364e+09,-99.3987,-6.79157,-52.4786
1.40364e+09,-99.3842,-6.65272,-52.4805
1.40364e+09,-99.3739,-6.51715,-52.4818
1.40364e+09,-99.3675,-6.38454,-52.4826
1.40364e+09,-99.3644,-6.25395,-52.4833
1.40364e+09,-99.3641,-6.1244,-52.4839
1.40364e+09,-99.3653,-5.99427,-52.4848
1.40364e+09,-99.3669,-5.86202,-52.4862
1.40364e+09,-99.3681,-5.72629,-52.4885
1.40364e+09,-99.369,-5.58877,-52.4922
1.40364e+09,-99.3705,-5.45099,-52.4973
1.40364e+09,-99.373,-5.31572,-52.5037
1.40364e+09,-99.3778,-5.18527,-52.5113
1.40364e+09,-99.3854,-5.06097,-52.5197
1.40364e+09,-99.3965,-4.94247,-52.5289
1.40364e+09,-99.4111,-4.82778,-52.5395
1.40364e+09,-99.4278,-4.71445,-52.5529
1.40364e+09,-99.4459,-4.60128,-52.569
1.40364e+09,-99.4644,-4.48786,-52.5876
1.40364e+09,-99.4828,-4.37443,-52.6078
1.40364e+09,-99.5,-4.26109,-52.6295
1.40364e+09,-99.5162,-4.14685,-52.6522
1.40364e+09,-99.5311,-4.0309,-52.6763
1.40364e+09,-99.5459,-3.91295,-52.7023
1.40364e+09,-99.5607,-3.7932,-52.7309
1.40364e+09,-99.5755,-3.67175,-52.7622
1.40364e+09,-99.5907,-3.54973,-52.7974
1.40364e+09,-99.6061,-3.42724,-52.8373
1.40364e+09,-99.6213,-3.3058,-52.8822
1.40364e+09,-99.6367,-3.18654,-52.9313
1.40364e+09,-99.6521,-3.07025,-52.9832
1.40364e+09,-99.6684,-2.95679,-53.0375
1.40364e+09,-99.6852,-2.84527,-53.094
1.40364e+09,-99.7013,-2.73303,-53.1517
1.40364e+09,-99.7153,-2.61881,-53.2119
1.40364e+09,-99.7263,-2.50185,-53.2749
1.40364e+09,-99.7334,-2.38234,-53.3415
1.40364e+09,-99.7363,-2.26044,-53.4129
1.40364e+09,-99.7338,-2.13653,-53.4885
1.40364e+09,-99.7252,-2.00923,-53.5684
1.40364e+09,-99.7113,-1.87962,-53.6521
1.40364e+09,-99.6921,-1.74802,-53.7377
1.40364e+09,-99.6684,-1.61553,-53.8252
1.40364e+09,-99.6422,-1.48155,-53.9149
1.40364e+09,-99.6146,-1.34686,-54.007
1.40364e+09,-99.5857,-1.21096,-54.1018
1.40364e+09,-99.5558,-1.07466,-54.1991
1.40364e+09,-99.5248,-0.938084,-54.2989
1.40364e+09,-99.4932,-0.801823,-54.3999
1.40364e+09,-99.4609,-0.665359,-54.5012
1.40364e+09,-99.4279,-0.529702,-54.6014
1.40364e+09,-99.3944,-0.394891,-54.7009
1.40364e+09,-99.3607,-0.262244,-54.7995
1.40364e+09,-99.3268,-0.130767,-54.8977
1.40364e+09,-99.2927,-8.52937e-05,-54.9972
1.40364e+09,-99.2576,0.131536,-55.0986
1.40364e+09,-99.2215,0.264153,-55.202
1.40364e+09,-99.1846,0.39814,-55.3084
1.40364e+09,-99.1478,0.532952,-55.4172
1.40364e+09,-99.1116,0.667262,-55.5282
1.40364e+09,-99.0765,0.800551,-55.6404
1.40364e+09,-99.0438,0.934066,-55.7542
1.40364e+09,-99.0139,1.06717,-55.8682
1.40364e+09,-98.987,1.20051,-55.9817
1.40364e+09,-98.9629,1.3355,-56.0937
1.40364e+09,-98.9415,1.47315,-56.2052
1.40364e+09,-98.9227,1.61401,-56.3149
1.40364e+09,-98.9059,1.75833,-56.4224
1.40364e+09,-98.8912,1.90607,-56.5274
1.40364e+09,-98.8779,2.05735,-56.629
1.40364e+09,-98.8664,2.21305,-56.7276
1.40364e+09,-98.8564,2.37384,-56.8237
1.40364e+09,-98.8469,2.53875,-56.9165
1.40364e+09,-98.8383,2.7069,-57.0074
1.40364e+09,-98.83,2.87897,-57.0966
1.40364e+09,-98.8209,3.05555,-57.1858
1.40364e+09,-98.8105,3.23747,-57.275
1.40364e+09,-98.7985,3.42386,-57.3648
1.40364e+09,-98.7848,3.61477,-57.4549
1.40364e+09,-98.7697,3.80716,-57.5438
1.40364e+09,-98.7535,4.00116,-57.6312
1.40364e+09,-98.736,4.1958,-57.7159
1.40364e+09,-98.7169,4.39253,-57.7975
1.40364e+09,-98.6971,4.58988,-57.8769
1.40364e+09,-98.6769,4.7886,-57.9529
1.40364e+09,-98.6578,4.98526,-58.0247
1.40364e+09,-98.6403,5.17832,-58.0905
1.40364e+09,-98.6249,5.36755,-58.15
1.40364e+09,-98.6118,5.55414,-58.204
1.40364e+09,-98.6005,5.73884,-58.2525
1.40364e+09,-98.5893,5.92339,-58.2953
1.40364e+09,-98.5777,6.10702,-58.3321
1.40364e+09,-98.5655,6.29114,-58.364
1.40364e+09,-98.5519,6.47548,-58.3906
1.40364e+09,-98.5366,6.66098,-58.4136
1.40364e+09,-98.5194,6.84681,-58.4328
1.40364e+09,-98.4994,7.03254,-58.4483
1.40364e+09,-98.4768,7.21639,-58.4592
1.40364e+09,-98.4525,7.39737,-58.4661
1.40364e+09,-98.4274,7.57297,-58.4684
1.40364e+09,-98.4031,7.74173,-58.4662
1.40364e+09,-98.3808,7.90193,-58.4588
1.40364e+09,-98.3617,8.05301,-58.4463
1.40364e+09,-98.3456,8.19678,-58.4286
1.40364e+09,-98.3318,8.33605,-58.4059
1.40364e+09,-98.3203,8.47217,-58.3782
1.40364e+09,-98.3099,8.60624,-58.3457
1.40364e+09,-98.2993,8.73973,-58.3083
1.40364e+09,-98.2876,8.87452,-58.267
1.40364e+09,-98.2745,9.01091,-58.2221
1.40364e+09,-98.2594,9.14869,-58.1742
1.40364e+09,-98.2404,9.28833,-58.1229
1.40364e+09,-98.2174,9.43001,-58.0686
1.40364e+09,-98.1905,9.57385,-58.0115
1.40364e+09,-98.1598,9.71941,-57.9517
1.40364e+09,-98.1253,9.86678,-57.889
1.40364e+09,-98.0878,10.0145,-57.8243
1.40364e+09,-98.0473,10.1625,-57.7561
1.40364e+09,-98.0048,10.3092,-57.6853
1.40364e+09,-97.961,10.4556,-57.6116
1.40364e+09,-97.9165,10.6014,-57.5351
1.40364e+09,-97.8711,10.7473,-57.4557
1.40364e+09,-97.8246,10.8919,-57.3732
1.40364e+09,-97.7771,11.035,-57.2877
1.40364e+09,-97.7287,11.1754,-57.1981
1.40364e+09,-97.6793,11.3138,-57.1051
1.40364e+09,-97.6285,11.4511,-57.0088
1.40364e+09,-97.5747,11.5899,-56.9086
1.40364e+09,-97.5167,11.7308,-56.8043
1.40364e+09,-97.4535,11.8762,-56.6965
1.40364e+09,-97.3838,12.0275,-56.5856
1.40364e+09,-97.306,12.1866,-56.4715
1.40364e+09,-97.2196,12.3524,-56.353
1.40364e+09,-97.125,12.5246,-56.2296
1.40364e+09,-97.0241,12.7015,-56.1014
1.40364e+09,-96.9169,12.8821,-55.9678
1.40364e+09,-96.8046,13.0631,-55.828
1.40364e+09,-96.6887,13.2429,-55.6827
1.40364e+09,-96.5701,13.4196,-55.5314
1.40364e+09,-96.4504,13.5924,-55.3745
1.40364e+09,-96.3292,13.7623,-55.2115
1.40364e+09,-96.2061,13.9298,-55.043
1.40364e+09,-96.0806,14.0976,-54.8706
1.40364e+09,-95.9525,14.2677,-54.6948
