1.40364e+09,-156.224,-83.4062,-9.88071
1.40364e+09,-95.8211,14.4423,-54.5164
1.40364e+09,-95.6863,14.6234,-54.3358
1.40364e+09,-95.5474,14.8132,-54.1536
1.40364e+09,-95.4036,15.0108,-53.9692
1.40364e+09,-95.2552,15.2151,-53.7829
1.40364e+09,-95.1027,15.4244,-53.5943
1.40364e+09,-94.9474,15.6362,-53.4021
1.40364e+09,-94.7907,15.8477,-53.205
1.40364e+09,-94.6335,16.0577,-53.0017
1.40364e+09,-94.4777,16.2652,-52.7928
1.40364e+09,-94.3242,16.4707,-52.5798
1.40364e+09,-94.173,16.6733,-52.3639
1.40364e+09,-94.0235,16.8732,-52.1457
1.40364e+09,-93.8748,17.0709,-51.927
1.40364e+09,-93.7254,17.2681,-51.7083
1.40364e+09,-93.574,17.4653,-51.4894
1.40364e+09,-93.4184,17.6646,-51.2701
1.40364e+09,-93.2571,17.8679,-51.0499
1.40364e+09,-93.0895,18.0769,-50.8287
1.40364e+09,-92.9153,18.2911,-50.606
1.40364e+09,-92.7354,18.5107,-50.3823
1.40364e+09,-92.5517,18.735,-50.1578
1.40364e+09,-92.366,18.9634,-49.9335
1.40364e+09,-92.1817,19.1961,-49.7095
1.40364e+09,-92.0009,19.432,-49.4867
1.40364e+09,-91.8251,19.6704,-49.2651
1.40364e+09,-91.655,19.9094,-49.0461
1.40364e+09,-91.4905,20.147,-48.8303
1.40364e+09,-91.3306,20.3816,-48.6186
1.40364e+09,-91.1742,20.6129,-48.4104
1.40364e+09,-91.0198,20.841,-48.206
1.40364e+09,-90.8655,21.0672,-48.0053
1.40364e+09,-90.7096,21.2921,-47.8077
1.40364e+09,-90.5502,21.5172,-47.612
1.40364e+09,-90.3865,21.7432,-47.4176
1.40364e+09,-90.2176,21.9716,-47.2251
1.40364e+09,-90.0433,22.2027,-47.035
1.40364e+09,-89.8644,22.4378,-46.8476
1.40364e+09,-89.6826,22.6758,-46.6642
1.40364e+09,-89.4993,22.9156,-46.4844
1.40364e+09,-89.3163,23.155,-46.3081
1.40364e+09,-89.1353,23.3933,-46.1351
1.40364e+09,-88.9583,23.6285,-45.9666
1.40364e+09,-88.7861,23.8593,-45.802
1.40364e+09,-88.6202,24.0852,-45.6411
1.40364e+09,-88.4607,24.3064,-45.484
1.40364e+09,-88.3063,24.5239,-45.3305
1.40364e+09,-88.1562,24.7388,-45.1806
1.40364e+09,-88.0079,24.952,-45.033
1.40364e+09,-87.8591,25.1651,-44.8869
1.40364e+09,-87.7081,25.3798,-44.7412
1.40364e+09,-87.5539,25.597,-44.5948
1.40364e+09,-87.3959,25.8168,-44.4469
1.40364e+09,-87.235,26.0386,-44.2981
1.40364e+09,-87.0715,26.2617,-44.1483
1.40364e+09,-86.9065,26.4845,-43.9989
1.40364e+09,-86.7406,26.7052,-43.8492
1.40364e+09,-86.5756,26.9223,-43.6999
1.40364e+09,-86.4115,27.1347,-43.55
1.40364e+09,-86.2488,27.3413,-43.3991
1.40364e+09,-86.0881,27.5422,-43.2468
1.40364e+09,-85.9295,27.7369,-43.0942
1.40364e+09,-85.7724,27.9252,-42.9406
1.40364e+09,-85.6164,28.1078,-42.7864
1.40364e+09,-85.4603,28.286,-42.6307
1.40364e+09,-85.3034,28.4606,-42.4729
1.40364e+09,-85.1448,28.6331,-42.3123
1.40364e+09,-84.9832,28.8044,-42.1477
1.40364e+09,-84.8185,28.9758,-41.9789
1.40364e+09,-84.6509,29.1472,-41.8068
1.40364e+09,-84.4807,29.3197,-41.6318
1.40364e+09,-84.3083,29.4926,-41.4545
1.40364e+09,-84.1335,29.666,-41.2747
1.40364e+09,-83.9571,29.8389,-41.0923
1.40364e+09,-83.7801,30.0111,-40.9072
1.40364e+09,-83.6033,30.1808,-40.719
1.40364e+09,-83.4264,30.3477,-40.5279
1.40364e+09,-83.2486,30.5116,-40.3327
1.40364e+09,-83.0693,30.6725,-40.1337
1.40364e+09,-82.888,30.8297,-39.9298
1.40364e+09,-82.7042,30.9829,-39.7211
1.40364e+09,-82.517,31.1325,-39.5059
1.40364e+09,-82.3264,31.2794,-39.284
1.40364e+09,-82.1311,31.4247,-39.0547
1.40364e+09,-81.9312,31.5697,-38.8186
1.40364e+09,-81.726,31.7152,-38.5752
1.40364e+09,-81.516,31.8608,-38.3257
1.40364e+09,-81.3023,32.0068,-38.0709
1.40364e+09,-81.0871,32.1518,-37.8124
1.40364e+09,-80.8709,32.2953,-37.5505
1.40364e+09,-80.655,32.4372,-37.2861
1.40364e+09,-80.4397,32.5783,-37.0195
1.40364e+09,-80.2248,32.718,-36.751
1.40364e+09,-80.0092,32.857,-36.48
1.40364e+09,-79.7932,32.9954,-36.2073
1.40364e+09,-79.5756,33.1351,-35.9324
1.40364e+09,-79.3559,33.2768,-35.6559
1.40364e+09,-79.134,33.4218,-35.3782
1.40364e+09,-78.9099,33.5695,-35.0996
1.40364e+09,-78.6843,33.7204,-34.8205
1.40364e+09,-78.457,33.8735,-34.5419
1.40364e+09,-78.2296,34.0281,-34.2646
1.40364e+09,-78.003,34.1825,-33.9895
1.40364e+09,-77.7786,34.3369,-33.7186
1.40364e+09,-77.5576,34.4907,-33.4532
1.40364e+09,-77.3397,34.6445,-33.1934
1.40364e+09,-77.1247,34.7992,-32.9392
1.40364e+09,-76.9127,34.9545,-32.6907
1.40364e+09,-76.7048,35.1105,-32.4483
1.40364e+09,-76.5007,35.2674,-32.2118
1.40364e+09,-76.3003,35.425,-31.9812
1.40364e+09,-76.1038,35.5832,-31.757
1.40364e+09,-75.9108,35.7427,-31.5392
1.40364e+09,-75.7209,35.9044,-31.3275
1.40364e+09,-75.5344,36.0686,-31.1228
1.40364e+09,-75.3513,36.2346,-30.9253
1.40364e+09,-75.171,36.4012,-30.735
1.40364e+09,-74.9947,36.5669,-30.5529
1.40364e+09,-74.8232,36.731,-30.3782
1.40364e+09,-74.6576,36.8918,-30.2117
1.40364e+09,-74.498,37.0499,-30.0527
1.40364e+09,-74.3445,37.2054,-29.9017
1.40364e+09,-74.197,37.3594,-29.7584
1.40364e+09,-74.0553,37.5129,-29.6236
1.40364e+09,-73.9189,37.6667,-29.4975
1.40364e+09,-73.7861,37.8209,-29.3788
1.40364e+09,-73.6562,37.9769,-29.2657
1.40364e+09,-73.5284,38.1341,-29.1579
1.40364e+09,-73.4027,38.292,-29.055
1.40364e+09,-73.28,38.4496,-28.9571
1.40364e+09,-73.1611,38.6068,-28.8646
1.40364e+09,-73.046,38.7625,-28.7768
1.40364e+09,-72.9355,38.9166,-28.6939
1.40364e+09,-72.83,39.069,-28.6157
1.40364e+09,-72.7295,39.2195,-28.5415
1.40364e+09,-72.6334,39.3679,-28.4704
1.40364e+09,-72.5418,39.5152,-28.4026
1.40364e+09,-72.4551,39.6619,-28.3387
1.40364e+09,-72.3727,39.808,-28.2794
1.40364e+09,-72.2937,39.9551,-28.2239
1.40364e+09,-72.2168,40.1038,-28.1718
1.40364e+09,-72.1405,40.2548,-28.1218
1.40364e+09,-72.0636,40.4093,-28.0726
1.40364e+09,-71.9836,40.5674,-28.0228
1.40364e+09,-71.9004,40.7281,-27.9724
1.40364e+09,-71.814,40.8906,-27.9212
1.40364e+09,-71.7246,41.0538,-27.8698
1.40364e+09,-71.6324,41.2173,-27.8178
1.40364e+09,-71.539,41.3809,-27.7652
1.40364e+09,-71.4446,41.5452,-27.7107
1.40364e+09,-71.35,41.7085,-27.6542
1.40364e+09,-71.2561,41.8705,-27.5952
1.40364e+09,-71.1644,42.03,-27.5349
1.40364e+09,-71.0762,42.1873,-27.4738
1.40364e+09,-70.9923,42.3417,-27.4124
1.40364e+09,-70.9125,42.4936,-27.3512
1.40364e+09,-70.8352,42.6435,-27.2894
1.40364e+09,-70.7592,42.7925,-27.2254
1.40364e+09,-70.6833,42.9417,-27.1587
1.40364e+09,-70.6061,43.0923,-27.0879
1.40364e+09,-70.5263,43.2445,-27.0126
1.40364e+09,-70.4437,43.3998,-26.9331
1.40364e+09,-70.3576,43.559,-26.8496
1.40364e+09,-70.2681,43.7224,-26.762
1.40364e+09,-70.1753,43.8906,-26.6705
1.40364e+09,-70.0804,44.0639,-26.5755
1.40364e+09,-69.9849,44.2404,-26.4781
1.40364e+09,-69.8902,44.4185,-26.3802
1.40364e+09,-69.7976,44.5964,-26.2823
1.40364e+09,-69.7078,44.7728,-26.1857
1.40364e+09,-69.621,44.9473,-26.091
1.40364e+09,-69.5361,45.12,-25.9978
1.40364e+09,-69.4522,45.2923,-25.9049
1.40364e+09,-69.3667,45.4655,-25.8111
1.40364e+09,-69.2772,45.6407,-25.715
1.40364e+09,-69.1834,45.819,-25.6164
1.40364e+09,-69.0828,46.0015,-25.5134
1.40364e+09,-68.9751,46.1878,-25.4065
1.40364e+09,-68.8612,46.3779,-25.2959
1.40364e+09,-68.7414,46.5704,-25.1828
1.40364e+09,-68.6153,46.7645,-25.0667
1.40364e+09,-68.4832,46.9593,-24.9473
1.40364e+09,-68.3444,47.1559,-24.8239
1.40364e+09,-68.1985,47.3549,-24.6955
1.40364e+09,-68.0455,47.5574,-24.561
1.40364e+09,-67.8865,47.7627,-24.4212
1.40364e+09,-67.7215,47.9704,-24.2761
1.40364e+09,-67.5514,48.1789,-24.1263
1.40364e+09,-67.376,48.3873,-23.9722
1.40364e+09,-67.1963,48.5948,-23.8147
1.40364e+09,-67.0123,48.8017,-23.6534
1.40364e+09,-66.825,49.008,-23.4883
1.40364e+09,-66.6329,49.2141,-23.318
1.40364e+09,-66.4364,49.4199,-23.1425
1.40364e+09,-66.2345,49.6263,-22.961
1.40364e+09,-66.0258,49.8332,-22.773
1.40364e+09,-65.8105,50.0409,-22.5798
1.40364e+09,-65.5878,50.2486,-22.3816
1.40364e+09,-65.358,50.456,-22.1777
1.40364e+09,-65.1209,50.6623,-21.967
1.40364e+09,-64.8776,50.8682,-21.7497
1.40364e+09,-64.6284,51.0733,-21.5254
1.40364e+09,-64.3734,51.2764,-21.2954
1.40364e+09,-64.1149,51.4759,-21.0616
1.40364e+09,-63.8542,51.6691,-20.8261
1.40364e+09,-63.5939,51.8549,-20.59
1.40364e+09,-63.3355,52.0333,-20.3529
1.40364e+09,-63.0785,52.2057,-20.113
1.40364e+09,-62.8234,52.3733,-19.8699
1.40364e+09,-62.5675,52.5388,-19.6207
1.40364e+09,-62.3091,52.7035,-19.3644
1.40364e+09,-62.0468,52.8692,-19.1006
1.40364e+09,-61.779,53.036,-18.8286
1.40364e+09,-61.5039,53.2046,-18.5473
1.40364e+09,-61.2219,53.3742,-18.258
1.40364e+09,-60.9316,53.5444,-17.9602
1.40364e+09,-60.6333,53.7133,-17.6545
1.40364e+09,-60.327,53.8809,-17.3407
1.40364e+09,-60.0139,54.045,-17.0201
1.40364e+09,-59.6975,54.2053,-16.6948
1.40364e+09,-59.3782,54.3602,-16.365
1.40364e+09,-59.0559,54.5087,-16.0301
1.40364e+09,-58.7327,54.6501,-15.6916
1.40364e+09,-58.4093,54.7838,-15.3498
1.40364e+09,-58.0851,54.9103,-15.0035
1.40364e+09,-57.7586,55.032,-14.6497
1.40364e+09,-57.429,55.1499,-14.2879
1.40364e+09,-57.0934,55.2655,-13.9161
1.40364e+09,-56.7477,55.379,-13.5321
1.40364e+09,-56.391,55.4917,-13.1357
1.40364e+09,-56.0221,55.6036,-12.7274
1.40364e+09,-55.6399,55.7151,-12.3071
1.40364e+09,-55.2438,55.8251,-11.8756
1.40364e+09,-54.8342,55.9321,-11.434
1.40364e+09,-54.4118,56.0344,-10.9837
1.40364e+09,-53.9803,56.1316,-10.5273
1.40364e+09,-53.5416,56.2229,-10.0662
1.40364e+09,-53.0988,56.3073,-9.60289
1.40364e+09,-52.6534,56.3835,-9.1384
1.40364e+09,-52.2077,56.4516,-8.67386
1.40364e+09,-51.7634,56.5105,-8.2107
1.40364e+09,-51.322,56.5617,-7.74877
1.40364e+09,-50.8832,56.6051,-7.28727
1.40364e+09,-50.4459,56.6412,-6.82428
1.40364e+09,-50.0093,56.6718,-6.35823
1.40364e+09,-49.5711,56.6984,-5.88713
1.40364e+09,-49.1286,56.7231,-5.40893
1.40364e+09,-48.6798,56.7466,-4.92369
1.40364e+09,-48.2218,56.7697,-4.4307
1.40364e+09,-47.7541,56.7918,-3.93101
1.40364e+09,-47.2767,56.8124,-3.42538
1.40364e+09,-46.7925,56.8294,-2.91698
1.40364e+09,-46.3033,56.842,-2.40705
1.40364e+09,-45.8138,56.8477,-1.89945
1.40364e+09,-45.3282,56.8464,-1.39518
1.40364e+09,-44.8508,56.8378,-0.896458
1.40364e+09,-44.3826,56.8223,-0.402221
1.40364e+09,-43.9245,56.7998,0.0868519
1.40364e+09,-43.4746,56.7714,0.573032
1.40364e+09,-43.0315,56.7372,1.05627
1.40364e+09,-42.5923,56.6979,1.53879
1.40364e+09,-42.1553,56.6541,2.01986
1.40364e+09,-41.7154,56.607,2.50398
1.40364e+09,-41.2695,56.5571,2.99267
1.40364e+09,-40.8128,56.5056,3.48993
1.40364e+09,-40.3449,56.4524,3.99503
1.40364e+09,-39.8653,56.3977,4.50906
1.40364e+09,-39.3757,56.3401,5.03012
1.40364e+09,-38.8784,56.28,5.55807
1.40364e+09,-38.3788,56.2163,6.0888
1.40364e+09,-37.8817,56.1475,6.61881
1.40364e+09,-37.391,56.0713,7.14521
1.40364e+09,-36.911,55.9875,7.66554
1.40364e+09,-36.4425,55.8947,8.17946
1.40364e+09,-35.9875,55.7927,8.68414
1.40364e+09,-35.5457,55.6812,9.17879
1.40364e+09,-35.1153,55.5613,9.66376
1.40364e+09,-34.6915,55.4333,10.1417
1.40364e+09,-34.2704,55.2984,10.6145
1.40364e+09,-33.8461,55.1573,11.0879
1.40364e+09,-33.4136,55.011,11.5654
1.40364e+09,-32.9694,54.8603,12.0508
1.40364e+09,-32.5125,54.7073,12.5467
1.40364e+09,-32.0406,54.5535,13.0573
1.40364e+09,-31.5555,54.4004,13.5824
1.40364e+09,-31.0584,54.2482,14.121
1.40364e+09,-30.5526,54.0954,14.6673
1.40364e+09,-30.0436,53.939,15.2153
1.40364e+09,-29.5372,53.7774,15.7585
1.40364e+09,-29.0383,53.6076,16.2925
1.40364e+09,-28.5515,53.4276,16.813
1.40364e+09,-28.0779,53.2361,17.3189
1.40364e+09,-27.6185,53.033,17.8095
1.40364e+09,-27.1721,52.8187,18.2862
1.40364e+09,-26.7371,52.594,18.7502
1.40364e+09,-26.3104,52.3601,19.2045
1.40364e+09,-25.8878,52.1191,19.654
1.40364e+09,-25.4653,51.8724,20.1033
1.40364e+09,-25.0401,51.6228,20.5563
1.40364e+09,-24.6087,51.3724,21.0172
1.40364e+09,-24.1708,51.1224,21.4871
1.40364e+09,-23.7251,50.873,21.9669
1.40364e+09,-23.2727,50.6238,22.4549
1.40364e+09,-22.8162,50.374,22.9482
1.40364e+09,-22.3605,50.1214,23.4416
1.40364e+09,-21.9092,49.8637,23.9316
1.40364e+09,-21.4664,49.5995,24.4137
1.40364e+09,-21.0382,49.3277,24.8815
1.40364e+09,-20.6279,49.0488,25.3313
1.40364e+09,-20.2352,48.7635,25.7639
1.40364e+09,-19.8577,48.4716,26.1809
1.40364e+09,-19.491,48.1743,26.586
1.40364e+09,-19.1302,47.8721,26.9836
1.40364e+09,-18.7706,47.5671,27.3788
1.40364e+09,-18.4089,47.2605,27.7743
1.40364e+09,-18.0423,46.9532,28.1726
1.40364e+09,-17.6696,46.646,28.5745
1.40364e+09,-17.2917,46.3391,28.9795
1.40364e+09,-16.9105,46.0326,29.3844
1.40364e+09,-16.5292,45.7255,29.7866
1.40364e+09,-16.1504,45.4164,30.1836
1.40364e+09,-15.7773,45.1049,30.5736
1.40364e+09,-15.413,44.7902,30.9548
1.40364e+09,-15.0597,44.4718,31.3251
1.40364e+09,-14.7187,44.1494,31.685
1.40364e+09,-14.3889,43.8236,32.0355
1.40364e+09,-14.0685,43.4949,32.3784
1.40364e+09,-13.7554,43.1641,32.7152
1.40364e+09,-13.446,42.832,33.0498
1.40364e+09,-13.1371,42.4997,33.3839
1.40364e+09,-12.8256,42.1678,33.7186
1.40364e+09,-12.5113,41.8369,34.053
1.40364e+09,-12.1942,41.507,34.3872
1.40364e+09,-11.875,41.1789,34.7209
1.40364e+09,-11.5554,40.8516,35.0529
1.40364e+09,-11.2381,40.525,35.3813
1.40364e+09,-10.9244,40.1983,35.7058
1.40364e+09,-10.6162,39.8709,36.0255
1.40364e+09,-10.3138,39.5433,36.3409
1.40364e+09,-10.0167,39.2154,36.6525
1.40364e+09,-9.72463,38.8874,36.9604
1.40364e+09,-9.43765,38.56,37.2647
1.40364e+09,-9.15584,38.234,37.5653
1.40364e+09,-8.88014,37.909,37.861
1.40364e+09,-8.61002,37.5845,38.1513
1.40364e+09,-8.346,37.2606,38.4349
1.40364e+09,-8.08826,36.9378,38.7123
1.40364e+09,-7.83723,36.6156,38.9836
1.40364e+09,-7.59279,36.2951,39.2497
1.40364e+09,-7.35428,35.9769,39.5115
1.40364e+09,-7.12173,35.6626,39.7692
1.40364e+09,-6.89474,35.352,40.0223
1.40364e+09,-6.67319,35.0443,40.2708
1.40364e+09,-6.45714,34.7382,40.5138
1.40364e+09,-6.24718,34.4334,40.7515
1.40364e+09,-6.04365,34.1294,40.9834
1.40364e+09,-5.84768,33.8264,41.2081
1.40364e+09,-5.66038,33.5244,41.4241
1.40364e+09,-5.48255,33.2239,41.6305
1.40364e+09,-5.31352,32.9249,41.827
1.40364e+09,-5.15347,32.627,42.0136
1.40364e+09,-5.00202,32.33,42.1905
1.40364e+09,-4.85919,32.0341,42.3581
1.40364e+09,-4.72397,31.7388,42.5174
1.40364e+09,-4.59454,31.4445,42.6699
1.40364e+09,-4.46899,31.1511,42.8177
1.40364e+09,-4.34642,30.8588,42.9618
1.40364e+09,-4.22583,30.5676,43.1045
1.40364e+09,-4.10772,30.2778,43.2457
1.40364e+09,-3.99248,29.9893,43.3849
1.40364e+09,-3.88092,29.7018,43.5206
1.40364e+09,-3.77294,29.4153,43.652
1.40364e+09,-3.66931,29.1301,43.7778
1.40364e+09,-3.57009,28.8456,43.8982
1.40364e+09,-3.47516,28.562,44.0136
1.40364e+09,-3.38436,28.2791,44.1244
1.40364e+09,-3.298,27.9964,44.2297
1.40364e+09,-3.21597,27.7137,44.33
1.40364e+09,-3.13819,27.4315,44.4253
1.40364e+09,-3.06416,27.1508,44.5161
1.40364e+09,-2.99366,26.8714,44.6033
1.40364e+09,-2.92627,26.594,44.6881
1.40364e+09,-2.8606,26.319,44.7723
1.40364e+09,-2.79514,26.0473,44.8581
1.40364e+09,-2.72795,25.7783,44.9464
1.40364e+09,-2.65884,25.5118,45.0384
1.40364e+09,-2.5872,25.2469,45.1352
1.40364e+09,-2.51325,24.9837,45.2369
1.40364e+09,-2.43667,24.7221,45.3434
1.40364e+09,-2.35734,24.4629,45.4538
1.40364e+09,-2.27525,24.2063,45.5676
